25.08,1
0.08,2
1.05,1
20.5,1
41.49,2
0.25,55
0.5,172558835
20.2,1
-0.25,1
-0.5,3445
0,617063
3,12
26.08,1
80.05,7
29.08,1
9,1
8,3
2.5,326
13.31,1
